method,mz_target,n_files,type,time,mzml_file
duckdb,496.33837890625,1,singlefile,0.02731619984842837,
sqlite,496.33837890625,1,singlefile,0.07541789999231696,
parquet,496.33837890625,1,singlefile,0.0916361000854522,
duckdb,496.33837890625,3,singlefile,0.08426720020361245,
sqlite,496.33837890625,3,singlefile,0.20679500000551343,
parquet,496.33837890625,3,singlefile,0.309922999702394,
duckdb,496.33837890625,10,singlefile,0.28668580017983913,
sqlite,496.33837890625,10,singlefile,0.8799179005436599,
parquet,496.33837890625,10,singlefile,0.9355733001139015,
duckdb,496.33837890625,30,singlefile,0.8505770000629127,
sqlite,496.33837890625,30,singlefile,2.5558217007201165,
parquet,496.33837890625,30,singlefile,2.855667899828404,
duckdb,496.33837890625,100,singlefile,2.8252027998678386,
sqlite,496.33837890625,100,singlefile,7.985110999085009,
parquet,496.33837890625,100,singlefile,9.86493369890377,
duckdb,700.6256103515625,1,singlefile,0.031024800147861242,
sqlite,700.6256103515625,1,singlefile,0.33174740010872483,
parquet,700.6256103515625,1,singlefile,0.10581260011531413,
duckdb,700.6256103515625,3,singlefile,0.08813920011743903,
sqlite,700.6256103515625,3,singlefile,0.29823139985091984,
parquet,700.6256103515625,3,singlefile,0.2738275001756847,
duckdb,700.6256103515625,10,singlefile,0.2780415997840464,
sqlite,700.6256103515625,10,singlefile,1.0782067999243736,
parquet,700.6256103515625,10,singlefile,0.9469738998450339,
duckdb,700.6256103515625,30,singlefile,0.8383081001229584,
sqlite,700.6256103515625,30,singlefile,1.4688368991483003,
parquet,700.6256103515625,30,singlefile,2.8446843991987407,
duckdb,700.6256103515625,100,singlefile,2.7850827001966536,
sqlite,700.6256103515625,100,singlefile,5.099979700054973,
parquet,700.6256103515625,100,singlefile,9.38334960048087,
duckdb,1222.341064453125,1,singlefile,0.02387470006942749,
sqlite,1222.341064453125,1,singlefile,0.049402899807319045,
parquet,1222.341064453125,1,singlefile,0.06315879989415407,
duckdb,1222.341064453125,3,singlefile,0.08042270014993846,
sqlite,1222.341064453125,3,singlefile,0.05082680005580187,
parquet,1222.341064453125,3,singlefile,0.21553499973379076,
duckdb,1222.341064453125,10,singlefile,0.2806662996299565,
sqlite,1222.341064453125,10,singlefile,0.08730600075796247,
parquet,1222.341064453125,10,singlefile,0.4940297999419272,
duckdb,1222.341064453125,30,singlefile,0.7953324001282454,
sqlite,1222.341064453125,30,singlefile,0.2650228999555111,
parquet,1222.341064453125,30,singlefile,1.5468383999541402,
duckdb,1222.341064453125,100,singlefile,2.729150898521766,
sqlite,1222.341064453125,100,singlefile,0.9812391996383667,
parquet,1222.341064453125,100,singlefile,5.168792800279334,
duckdb,237.0791473388672,1,singlefile,0.029278900008648634,
sqlite,237.0791473388672,1,singlefile,0.4030366998631507,
parquet,237.0791473388672,1,singlefile,0.09158230014145374,
duckdb,237.0791473388672,3,singlefile,0.08363339980132878,
sqlite,237.0791473388672,3,singlefile,0.4177156996447593,
parquet,237.0791473388672,3,singlefile,0.27424630033783615,
duckdb,237.0791473388672,10,singlefile,0.2848431998863816,
sqlite,237.0791473388672,10,singlefile,2.5571321996394545,
parquet,237.0791473388672,10,singlefile,1.0016160996165127,
duckdb,237.0791473388672,30,singlefile,0.8605563999153674,
sqlite,237.0791473388672,30,singlefile,6.608324700035155,
parquet,237.0791473388672,30,singlefile,2.8594455998390913,
duckdb,237.0791473388672,100,singlefile,2.936673300107941,
sqlite,237.0791473388672,100,singlefile,25.762643698602915,
parquet,237.0791473388672,100,singlefile,9.486553999362513,
duckdb,219.1871795654297,1,singlefile,0.027014899998903275,
sqlite,219.1871795654297,1,singlefile,0.016942899907007813,
parquet,219.1871795654297,1,singlefile,0.11092180013656616,
duckdb,219.1871795654297,3,singlefile,0.08116660011000931,
sqlite,219.1871795654297,3,singlefile,0.016832899767905474,
parquet,219.1871795654297,3,singlefile,0.2735771997831762,
duckdb,219.1871795654297,10,singlefile,0.27225430053658783,
sqlite,219.1871795654297,10,singlefile,0.05738199991174042,
parquet,219.1871795654297,10,singlefile,0.9417204996570945,
duckdb,219.1871795654297,30,singlefile,0.8059374999720603,
sqlite,219.1871795654297,30,singlefile,0.19876259984448552,
parquet,219.1871795654297,30,singlefile,2.8173219989985228,
duckdb,219.1871795654297,100,singlefile,2.6904497009236366,
sqlite,219.1871795654297,100,singlefile,0.8015454995911568,
parquet,219.1871795654297,100,singlefile,9.406216999981552,
duckdb,980.2788696289062,1,singlefile,0.03122390015050769,
sqlite,980.2788696289062,1,singlefile,0.053970899898558855,
parquet,980.2788696289062,1,singlefile,0.0639440999366343,
duckdb,980.2788696289062,3,singlefile,0.08134690020233393,
sqlite,980.2788696289062,3,singlefile,0.10848190006799996,
parquet,980.2788696289062,3,singlefile,0.21459249989129603,
duckdb,980.2788696289062,10,singlefile,0.27295839972794056,
sqlite,980.2788696289062,10,singlefile,0.3393388001713902,
parquet,980.2788696289062,10,singlefile,0.5006056996062398,
duckdb,980.2788696289062,30,singlefile,0.8440320994704962,
sqlite,980.2788696289062,30,singlefile,1.3456305998843163,
parquet,980.2788696289062,30,singlefile,1.5596319995820522,
duckdb,980.2788696289062,100,singlefile,2.844761199085042,
sqlite,980.2788696289062,100,singlefile,6.44208740000613,
parquet,980.2788696289062,100,singlefile,5.279260901035741,
duckdb,666.617919921875,1,multifile,0.05141460010781884,20230303_LEAP02_B2_POS_S075.mzML
sqlite,666.617919921875,1,multifile,0.0225810999982059,20230303_LEAP02_B2_POS_S075.mzML
parquet,666.617919921875,1,multifile,0.16579120000824332,20230303_LEAP02_B2_POS_S075.mzML
duckdb,666.617919921875,3,multifile,0.06193450000137091,20230303_LEAP02_B2_POS_S075.mzML
sqlite,666.617919921875,3,multifile,0.7650304001290351,20230303_LEAP02_B2_POS_S075.mzML
parquet,666.617919921875,3,multifile,0.3127487001474947,20230303_LEAP02_B2_POS_S075.mzML
duckdb,666.617919921875,10,multifile,0.13722350005991757,20230303_LEAP02_B2_POS_S075.mzML
sqlite,666.617919921875,10,multifile,2.0707517999690026,20230303_LEAP02_B2_POS_S075.mzML
parquet,666.617919921875,10,multifile,0.8238995999563485,20230303_LEAP02_B2_POS_S075.mzML
duckdb,666.617919921875,30,multifile,0.32910509989596903,20230303_LEAP02_B2_POS_S075.mzML
sqlite,666.617919921875,30,multifile,6.821178099839017,20230303_LEAP02_B2_POS_S075.mzML
parquet,666.617919921875,30,multifile,2.4867453000042588,20230303_LEAP02_B2_POS_S075.mzML
duckdb,666.617919921875,100,multifile,1.315322000067681,20230303_LEAP02_B2_POS_S075.mzML
sqlite,666.617919921875,100,multifile,24.491106299916282,20230303_LEAP02_B2_POS_S075.mzML
parquet,666.617919921875,100,multifile,9.609353499952704,20230303_LEAP02_B2_POS_S075.mzML
duckdb,391.2838439941406,1,multifile,0.03617320000194013,20230303_LEAP02_B2_POS_S075.mzML
sqlite,391.2838439941406,1,multifile,0.027785700047388673,20230303_LEAP02_B2_POS_S075.mzML
parquet,391.2838439941406,1,multifile,0.1701060999184847,20230303_LEAP02_B2_POS_S075.mzML
duckdb,391.2838439941406,3,multifile,0.05686579993925989,20230303_LEAP02_B2_POS_S075.mzML
sqlite,391.2838439941406,3,multifile,1.0191960998345166,20230303_LEAP02_B2_POS_S075.mzML
parquet,391.2838439941406,3,multifile,0.27635230007581413,20230303_LEAP02_B2_POS_S075.mzML
duckdb,391.2838439941406,10,multifile,0.12945119990035892,20230303_LEAP02_B2_POS_S075.mzML
sqlite,391.2838439941406,10,multifile,3.7165951000060886,20230303_LEAP02_B2_POS_S075.mzML
parquet,391.2838439941406,10,multifile,0.753363800002262,20230303_LEAP02_B2_POS_S075.mzML
duckdb,391.2838439941406,30,multifile,0.3403133999090642,20230303_LEAP02_B2_POS_S075.mzML
sqlite,391.2838439941406,30,multifile,11.829566000029445,20230303_LEAP02_B2_POS_S075.mzML
parquet,391.2838439941406,30,multifile,2.04706050013192,20230303_LEAP02_B2_POS_S075.mzML
duckdb,391.2838439941406,100,multifile,1.4198314999230206,20230303_LEAP02_B2_POS_S075.mzML
sqlite,391.2838439941406,100,multifile,42.62488239980303,20230303_LEAP02_B2_POS_S075.mzML
parquet,391.2838439941406,100,multifile,7.106956500094384,20230303_LEAP02_B2_POS_S075.mzML
duckdb,924.2693481445312,1,multifile,0.038728800136595964,20230303_LEAP02_B2_POS_S075.mzML
sqlite,924.2693481445312,1,multifile,0.0027759999502450228,20230303_LEAP02_B2_POS_S075.mzML
parquet,924.2693481445312,1,multifile,0.10881919995881617,20230303_LEAP02_B2_POS_S075.mzML
duckdb,924.2693481445312,3,multifile,0.052196700125932693,20230303_LEAP02_B2_POS_S075.mzML
sqlite,924.2693481445312,3,multifile,0.031194400042295456,20230303_LEAP02_B2_POS_S075.mzML
parquet,924.2693481445312,3,multifile,0.2390320000704378,20230303_LEAP02_B2_POS_S075.mzML
duckdb,924.2693481445312,10,multifile,0.1189204000402242,20230303_LEAP02_B2_POS_S075.mzML
sqlite,924.2693481445312,10,multifile,0.06334090000018477,20230303_LEAP02_B2_POS_S075.mzML
parquet,924.2693481445312,10,multifile,0.6791890000458807,20230303_LEAP02_B2_POS_S075.mzML
duckdb,924.2693481445312,30,multifile,0.3258428000845015,20230303_LEAP02_B2_POS_S075.mzML
sqlite,924.2693481445312,30,multifile,0.1606362999882549,20230303_LEAP02_B2_POS_S075.mzML
parquet,924.2693481445312,30,multifile,1.9466267998795956,20230303_LEAP02_B2_POS_S075.mzML
duckdb,924.2693481445312,100,multifile,1.0895450999960303,20230303_LEAP02_B2_POS_S075.mzML
sqlite,924.2693481445312,100,multifile,0.5260483000893146,20230303_LEAP02_B2_POS_S075.mzML
parquet,924.2693481445312,100,multifile,7.557593600125983,20230303_LEAP02_B2_POS_S075.mzML
duckdb,758.5687255859375,1,multifile,0.03457930008880794,20230303_LEAP02_B2_POS_S075.mzML
sqlite,758.5687255859375,1,multifile,0.02829170017503202,20230303_LEAP02_B2_POS_S075.mzML
parquet,758.5687255859375,1,multifile,0.06266629998572171,20230303_LEAP02_B2_POS_S075.mzML
duckdb,758.5687255859375,3,multifile,0.04862900008447468,20230303_LEAP02_B2_POS_S075.mzML
sqlite,758.5687255859375,3,multifile,1.5513507998548448,20230303_LEAP02_B2_POS_S075.mzML
parquet,758.5687255859375,3,multifile,0.2281720000319183,20230303_LEAP02_B2_POS_S075.mzML
duckdb,758.5687255859375,10,multifile,0.11017830017954111,20230303_LEAP02_B2_POS_S075.mzML
sqlite,758.5687255859375,10,multifile,5.827762300148606,20230303_LEAP02_B2_POS_S075.mzML
parquet,758.5687255859375,10,multifile,0.6439718999899924,20230303_LEAP02_B2_POS_S075.mzML
duckdb,758.5687255859375,30,multifile,0.32056670007295907,20230303_LEAP02_B2_POS_S075.mzML
sqlite,758.5687255859375,30,multifile,20.13452080008574,20230303_LEAP02_B2_POS_S075.mzML
parquet,758.5687255859375,30,multifile,2.089806000003591,20230303_LEAP02_B2_POS_S075.mzML
duckdb,758.5687255859375,100,multifile,1.1564684000331908,20230303_LEAP02_B2_POS_S075.mzML
sqlite,758.5687255859375,100,multifile,73.13292839983478,20230303_LEAP02_B2_POS_S075.mzML
parquet,758.5687255859375,100,multifile,9.04393899999559,20230303_LEAP02_B2_POS_S075.mzML
duckdb,496.33837890625,1,multifile,0.03101729997433722,20230303_LEAP02_B2_POS_S075.mzML
sqlite,496.33837890625,1,multifile,0.008891499834135175,20230303_LEAP02_B2_POS_S075.mzML
parquet,496.33837890625,1,multifile,0.09235869999974966,20230303_LEAP02_B2_POS_S075.mzML
duckdb,496.33837890625,3,multifile,0.04344710009172559,20230303_LEAP02_B2_POS_S075.mzML
sqlite,496.33837890625,3,multifile,0.3325390999671072,20230303_LEAP02_B2_POS_S075.mzML
parquet,496.33837890625,3,multifile,0.11033840011805296,20230303_LEAP02_B2_POS_S075.mzML
duckdb,496.33837890625,10,multifile,0.10442550014704466,20230303_LEAP02_B2_POS_S075.mzML
sqlite,496.33837890625,10,multifile,1.5181949001271278,20230303_LEAP02_B2_POS_S075.mzML
parquet,496.33837890625,10,multifile,0.4136427999474108,20230303_LEAP02_B2_POS_S075.mzML
duckdb,496.33837890625,30,multifile,0.2776623999234289,20230303_LEAP02_B2_POS_S075.mzML
sqlite,496.33837890625,30,multifile,4.725967000005767,20230303_LEAP02_B2_POS_S075.mzML
parquet,496.33837890625,30,multifile,1.742318200180307,20230303_LEAP02_B2_POS_S075.mzML
duckdb,496.33837890625,100,multifile,0.8703121999278665,20230303_LEAP02_B2_POS_S075.mzML
sqlite,496.33837890625,100,multifile,15.930257800035179,20230303_LEAP02_B2_POS_S075.mzML
parquet,496.33837890625,100,multifile,6.8602104999590665,20230303_LEAP02_B2_POS_S075.mzML
duckdb,700.6256103515625,1,multifile,0.031675799982622266,20230303_LEAP02_B2_POS_S075.mzML
sqlite,700.6256103515625,1,multifile,0.03951499983668327,20230303_LEAP02_B2_POS_S075.mzML
parquet,700.6256103515625,1,multifile,0.09198969998396933,20230303_LEAP02_B2_POS_S075.mzML
duckdb,700.6256103515625,3,multifile,0.04737909999676049,20230303_LEAP02_B2_POS_S075.mzML
sqlite,700.6256103515625,3,multifile,0.8259442001581192,20230303_LEAP02_B2_POS_S075.mzML
parquet,700.6256103515625,3,multifile,0.16850070003420115,20230303_LEAP02_B2_POS_S075.mzML
duckdb,700.6256103515625,10,multifile,0.09469380020163953,20230303_LEAP02_B2_POS_S075.mzML
sqlite,700.6256103515625,10,multifile,2.007957600057125,20230303_LEAP02_B2_POS_S075.mzML
parquet,700.6256103515625,10,multifile,0.5233750999905169,20230303_LEAP02_B2_POS_S075.mzML
duckdb,700.6256103515625,30,multifile,0.24699179991148412,20230303_LEAP02_B2_POS_S075.mzML
sqlite,700.6256103515625,30,multifile,3.7689918999094516,20230303_LEAP02_B2_POS_S075.mzML
parquet,700.6256103515625,30,multifile,1.899940500035882,20230303_LEAP02_B2_POS_S075.mzML
duckdb,700.6256103515625,100,multifile,0.8095515000168234,20230303_LEAP02_B2_POS_S075.mzML
sqlite,700.6256103515625,100,multifile,9.857680300017819,20230303_LEAP02_B2_POS_S075.mzML
parquet,700.6256103515625,100,multifile,7.977419100003317,20230303_LEAP02_B2_POS_S075.mzML
duckdb,1222.341064453125,1,multifile,0.026027000043541193,20230303_LEAP02_B2_POS_S075.mzML
sqlite,1222.341064453125,1,multifile,0.005229600006714463,20230303_LEAP02_B2_POS_S075.mzML
parquet,1222.341064453125,1,multifile,0.0671021998859942,20230303_LEAP02_B2_POS_S075.mzML
duckdb,1222.341064453125,3,multifile,0.034701700089499354,20230303_LEAP02_B2_POS_S075.mzML
sqlite,1222.341064453125,3,multifile,0.09862469998188317,20230303_LEAP02_B2_POS_S075.mzML
parquet,1222.341064453125,3,multifile,0.07179920002818108,20230303_LEAP02_B2_POS_S075.mzML
duckdb,1222.341064453125,10,multifile,0.0842238999903202,20230303_LEAP02_B2_POS_S075.mzML
sqlite,1222.341064453125,10,multifile,0.17159080016426742,20230303_LEAP02_B2_POS_S075.mzML
parquet,1222.341064453125,10,multifile,0.30902289994992316,20230303_LEAP02_B2_POS_S075.mzML
duckdb,1222.341064453125,30,multifile,0.1954472998622805,20230303_LEAP02_B2_POS_S075.mzML
sqlite,1222.341064453125,30,multifile,0.3800381999462843,20230303_LEAP02_B2_POS_S075.mzML
parquet,1222.341064453125,30,multifile,0.9641095001716167,20230303_LEAP02_B2_POS_S075.mzML
duckdb,1222.341064453125,100,multifile,0.7126866998150945,20230303_LEAP02_B2_POS_S075.mzML
sqlite,1222.341064453125,100,multifile,1.216198300011456,20230303_LEAP02_B2_POS_S075.mzML
parquet,1222.341064453125,100,multifile,4.796237299917266,20230303_LEAP02_B2_POS_S075.mzML
duckdb,237.0791473388672,1,multifile,0.031802000012248755,20230303_LEAP02_B2_POS_S075.mzML
sqlite,237.0791473388672,1,multifile,0.026377900037914515,20230303_LEAP02_B2_POS_S075.mzML
parquet,237.0791473388672,1,multifile,0.09231440001167357,20230303_LEAP02_B2_POS_S075.mzML
duckdb,237.0791473388672,3,multifile,0.04531620000489056,20230303_LEAP02_B2_POS_S075.mzML
sqlite,237.0791473388672,3,multifile,0.7892947001382709,20230303_LEAP02_B2_POS_S075.mzML
parquet,237.0791473388672,3,multifile,0.2203015999402851,20230303_LEAP02_B2_POS_S075.mzML
duckdb,237.0791473388672,10,multifile,0.10243770014494658,20230303_LEAP02_B2_POS_S075.mzML
sqlite,237.0791473388672,10,multifile,3.3709022998809814,20230303_LEAP02_B2_POS_S075.mzML
parquet,237.0791473388672,10,multifile,0.6041356001514941,20230303_LEAP02_B2_POS_S075.mzML
duckdb,237.0791473388672,30,multifile,0.29185639997012913,20230303_LEAP02_B2_POS_S075.mzML
sqlite,237.0791473388672,30,multifile,9.941828100010753,20230303_LEAP02_B2_POS_S075.mzML
parquet,237.0791473388672,30,multifile,1.7901709000580013,20230303_LEAP02_B2_POS_S075.mzML
duckdb,237.0791473388672,100,multifile,1.0750535000115633,20230303_LEAP02_B2_POS_S075.mzML
sqlite,237.0791473388672,100,multifile,35.938205499900505,20230303_LEAP02_B2_POS_S075.mzML
parquet,237.0791473388672,100,multifile,6.727329700021073,20230303_LEAP02_B2_POS_S075.mzML
duckdb,219.1871795654297,1,multifile,0.02791359997354448,20230303_LEAP02_B2_POS_S075.mzML
sqlite,219.1871795654297,1,multifile,0.0032105001155287027,20230303_LEAP02_B2_POS_S075.mzML
parquet,219.1871795654297,1,multifile,0.10066460003145039,20230303_LEAP02_B2_POS_S075.mzML
duckdb,219.1871795654297,3,multifile,0.037193499971181154,20230303_LEAP02_B2_POS_S075.mzML
sqlite,219.1871795654297,3,multifile,0.02982599986717105,20230303_LEAP02_B2_POS_S075.mzML
parquet,219.1871795654297,3,multifile,0.11435370007529855,20230303_LEAP02_B2_POS_S075.mzML
duckdb,219.1871795654297,10,multifile,0.08781499997712672,20230303_LEAP02_B2_POS_S075.mzML
sqlite,219.1871795654297,10,multifile,0.08403009991161525,20230303_LEAP02_B2_POS_S075.mzML
parquet,219.1871795654297,10,multifile,0.4420813999604434,20230303_LEAP02_B2_POS_S075.mzML
duckdb,219.1871795654297,30,multifile,0.22615460003726184,20230303_LEAP02_B2_POS_S075.mzML
sqlite,219.1871795654297,30,multifile,0.2725172999780625,20230303_LEAP02_B2_POS_S075.mzML
parquet,219.1871795654297,30,multifile,1.5342731999699026,20230303_LEAP02_B2_POS_S075.mzML
duckdb,219.1871795654297,100,multifile,0.7181321000680327,20230303_LEAP02_B2_POS_S075.mzML
sqlite,219.1871795654297,100,multifile,1.1095063001848757,20230303_LEAP02_B2_POS_S075.mzML
parquet,219.1871795654297,100,multifile,5.945881600026041,20230303_LEAP02_B2_POS_S075.mzML
duckdb,980.2788696289062,1,multifile,0.03233409998938441,20230303_LEAP02_B2_POS_S075.mzML
sqlite,980.2788696289062,1,multifile,0.005757800070568919,20230303_LEAP02_B2_POS_S075.mzML
parquet,980.2788696289062,1,multifile,0.06370669999159873,20230303_LEAP02_B2_POS_S075.mzML
duckdb,980.2788696289062,3,multifile,0.040808700025081635,20230303_LEAP02_B2_POS_S075.mzML
sqlite,980.2788696289062,3,multifile,0.17948240018449724,20230303_LEAP02_B2_POS_S075.mzML
parquet,980.2788696289062,3,multifile,0.11095439991913736,20230303_LEAP02_B2_POS_S075.mzML
duckdb,980.2788696289062,10,multifile,0.07804120006039739,20230303_LEAP02_B2_POS_S075.mzML
sqlite,980.2788696289062,10,multifile,0.5071167999412864,20230303_LEAP02_B2_POS_S075.mzML
parquet,980.2788696289062,10,multifile,0.31271020020358264,20230303_LEAP02_B2_POS_S075.mzML
duckdb,980.2788696289062,30,multifile,0.21513710008002818,20230303_LEAP02_B2_POS_S075.mzML
sqlite,980.2788696289062,30,multifile,1.860833999933675,20230303_LEAP02_B2_POS_S075.mzML
parquet,980.2788696289062,30,multifile,1.5371308999601752,20230303_LEAP02_B2_POS_S075.mzML
duckdb,980.2788696289062,100,multifile,0.7286844998598099,20230303_LEAP02_B2_POS_S075.mzML
sqlite,980.2788696289062,100,multifile,8.661341200117022,20230303_LEAP02_B2_POS_S075.mzML
parquet,980.2788696289062,100,multifile,7.086707300040871,20230303_LEAP02_B2_POS_S075.mzML
